x,y,region,nkill,success,attacktype1_txt,country_txt,city,summary
-0.18950097937682406,-0.5098012367263093,6,1,1,Armed Assault,Pakistan,Karachi,"11/27/2016: Assailants shot and killed an Ahmadi civilian in Kaneez Fatima neighborhood, Karachi, Pakistan. This was one of three related attacks in different Karachi neighborhoods on the same day. No group claimed responsibility for the incident."
-0.13274010589938395,-0.519312893846791,6,0,1,Bombing/Explosion,Nepal,Saptari,"11/27/2016: An explosive device detonated while being defused at the District Administration Office in Saptari, Eastern, Nepal. At least four security members were injured in the blast. The Janatantrik Terai Mukti Morcha (JTMM) claimed responsibility for the incident."
-0.22311836330835777,-0.4878647443411621,11,0,1,Facility/Infrastructure Attack,Sudan,Kutum,"11/27/2016: Assailants ambushed a convoy in Kutum, North Darfur, Sudan. There were no reported casualties in the attack, though assailants looted a number of vehicles. No group claimed responsibility for the incident."
-0.1210544255871599,-0.5277825634330597,6,1,1,Armed Assault,Pakistan,Peshawar,"11/28/2016: Assailants opened fire on a Pakistani Police patrol in Paharipura neighborhood, Peshawar, Pakistan. At least one officer was killed and three other people, including two police officers and a rickshaw driver, were injured in the assault. Tehrik-i-Taliban Pakistan (TTP) claimed responsibility for the attack."
-0.22488599192951458,-0.5028108388010856,9,0,1,Facility/Infrastructure Attack,Kosovo,Prizren,"11/28/2016: Assailants threw Molotov cocktails at the Turkish consulate in Prizren, Kosovo. There were no reported casualties. No group claimed responsibility for the incident."
-0.023049810998998586,-0.5103918987026151,6,3,1,Armed Assault,India,Fatwal,"11/29/2016: Assailants carrying explosive devices opened fire on Border Security Force (BSF) personnel in Fatwal, Jammu and Kashmir, India. At least three assailants were killed and four soldiers were injured in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to Lashkar-e-Taiba (LeT)."
-0.19038479368740255,-0.5172742839562713,11,1,1,Assassination,Somalia,Mogadishu,"11/29/2016: Assailants shot and killed Mohamed Abdi Jimale, a tribal elder, in Arafat area, Mogadishu, Banaadir, Somalia. No group claimed responsibility for the incident."
-0.0806944987870173,-0.5083532888120953,11,4,1,Bombing/Explosion,Mali,Gao,"11/29/2016: Four suicide bombers detonated an explosives-laden vehicle targeting the United Nations Multidimensional Integrated Stabilization Mission in Mali (MINUSMA) office near the airport in Gao, Mali. The four assailants were killed in the blast. Al-Mourabitoun, a subgroup of Al-Qaida in the Islamic Maghreb (AQIM), claimed responsibility for the incident."
-0.22400217761893615,-0.4953377915711237,6,0,1,Facility/Infrastructure Attack,India,Manigam,"11/29/2016: Assailants threw a petrol bomb at a school in Manigam, Jammu and Kashmir, India. There were no reported casualties in the attack. No group claimed responsibility for the incident."
-0.22842124917182835,-0.5327030277209328,6,0,0,Bombing/Explosion,Afghanistan,Sharana,"11/30/2016: Police identified and arrested a suicide bomber attempting to attack Azizullah Karwan, a special forces commander, in Sharana, Paktika, Afghanistan. The assailant confessed to planning to carry out the attack."
-0.22842124917182835,-0.5327030277209328,11,0,0,Armed Assault,Chad,N'Djamena,"11/30/2016: An assailant opened fire on the United States Embassy in N'Djamena, Chad. There were no reported casualties in the attack, and the assailant was arrested by police. The assailant had pledged allegiance to the Islamic State of Iraq and the Levant (ISIL)."
-0.20118665968904817,-0.5013315671400407,6,0,1,Hostage Taking (Kidnapping),India,Ludhiana,"11/30/2016: Assailants armed with sharp-edged weapons and sticks attacked Major Singh Mullanpur in Ludhiana, Punjab, India. Mullanpur, an Indian National Congress (INC) candidate, was injured in the assault. No group claimed responsibility for the incident."
-0.22753743486124997,-0.525229980490971,6,0,1,Bombing/Explosion,India,Nakardei,"12/03/2016: An explosive device detonated on a rail track in Nakardei, Bihar, India. There were no reported casualties in the blast. No group claimed responsibility; however, authorities arrested an individual who confessed to carrying out in the attack."
-0.19215242230855942,-0.5322203784161947,7,1,0,Bombing/Explosion,Azerbaijan,Baku,"12/03/2016: Security forces shot and killed a suicide bomber attempting to detonate near a shopping center in Baku, Azerbaijan. The assailant was the only reported casualty. No group claimed responsibility for the incident; however, authorities identified the assailant as Emin Azizagaoglu Jami."
-0.22842124917182835,-0.5327030277209328,6,0,0,Bombing/Explosion,India,Imam Sahib,"12/05/2016: Police forces arrested an assailant attempting to carry out a grenade attack in Imam Sahib, Jammu and Kashmir, India. No group claimed responsibility for the incident; however, sources attributed the attack to Hizbul Mujahideen (HM)."
-0.1210544255871599,-0.5277825634330597,6,1,1,Bombing/Explosion,Afghanistan,Kunduz,"12/06/2016: An explosive device detonated prematurely in Kunduz, Afghanistan. An assailant was killed and three civilians were injured in the blast. No group claimed responsibility for the incident."
6.107105156634188,-0.23492258750646433,11,59,1,Bombing/Explosion,Nigeria,Madagali,"12/09/2016: Two female suicide bombers detonated in a market in Madagali, Adamawa, Nigeria. In addition to the assailants, at least 57 people were killed and 177 people were injured in the blasts. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram."
-0.061086266483424405,-0.5258206424672768,11,2,1,Bombing/Explosion,Somalia,Mogadishu,"12/10/2016: A suicide bomber detonated an explosives-laden vehicle at a security checkpoint in the outskirts of Mogadishu, Banaadir, Somalia. In addition to the assailant, at least one soldier was killed and four people were injured in the blast. Al-Shabaab claimed responsibility for the incident."
1.960942677405363,-0.4477011581533706,11,29,1,Bombing/Explosion,Somalia,Mogadishu,"12/11/2016: An explosives-laden vehicle detonated at a seaport in Mogadishu, Banaadir, Somalia. At least 29 people were killed and 48 people were injured in the blast. Al-Shabaab claimed responsibility for the incident and stated that police officers were targeted because they were providing security for Somalia's parliamentary elections."
-0.22842124917182835,-0.5327030277209328,11,0,0,Bombing/Explosion,Nigeria,Rann,"12/15/2016: Security forces identified and intercepted a young female suicide bomber before she could detonate in Rann, Borno, Nigeria. The assailant claimed she was kidnapped by Boko Haram at an earlier date."
-0.19126860799798093,-0.524747331186233,6,1,1,Bombing/Explosion,Pakistan,Hyderabad,"12/16/2016: A suicide bomber attempted to attack an Imambargah near Amani Shah graveyard in Latifabad neighborhood, Hyderabad, Sindh, Pakistan. After being identified, the assailant threw a grenade at a nearby Pakistan Rangers vehicle. The assailant was killed in the ensuing clash. No group claimed responsibility for the incident."
-0.07133228979051003,-0.5208234892546669,6,3,1,Armed Assault,India,Pampore,"12/17/2016: Assailants opened fire on a military convoy in Pampore, Jammu and Kashmir, India. Three soldiers were killed and two others were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Lashkar-e-Taiba (LeT). Additionally, a police official also suspected that Hizbul Mujahideen (HM) may have been involved in the attack."
-0.08390178441331246,-0.5198268668983599,11,2,1,Bombing/Explosion,Nigeria,Maiduguri,"12/18/2016: Security forces identified and attempted to intercept two female suicide bombers in Geleri, near Maiduguri, Borno, Nigeria. One assailant detonated, killing herself and the other assailant, and injuring three civilians. No group claimed responsibility for the incident."
-0.19215242230855942,-0.5322203784161947,11,1,1,Assassination,Somalia,Bosaso,"12/20/2016: Assailants shot and killed Aadan Gas Huruse, the Puntland presidential palace director, at a hotel in Bosaso, Bari, Somalia. Al-Shabaab claimed responsibility for the incident."
-0.19038479368740255,-0.5172742839562713,6,1,1,Armed Assault,India,Mehrauli,"12/20/2016: Assailants shot and killed Brij Bhushan Prasad, an assistant manager of a liquor store, in Mehrauli, Delhi, India. No group claimed responsibility for the incident."
0.3144994683880858,-0.503572160942621,6,11,1,Hostage Taking (Barricade Incident),Afghanistan,Kabul,"12/21/2016: A suicide bomber detonated and two other assailants attacked the residence of Mir Wali, a Member of Parliament (MP), in Khushal Khan, Kabul, Afghanistan. At least 11 people, including the three assailants, were killed and six others, including Wali, were injured in the attack. In addition, 18 people were taken hostage and rescued by security forces 10 hours later. The Taliban claimed responsibility for the incident."
-0.154999781134712,-0.524264681881495,11,2,1,Bombing/Explosion,Nigeria,Limankara,"12/22/2016: Security forces identified and opened fire on two suicide bombers targeting a military base in Limankara, Borno, Nigeria. The assailants detonated, killing themselves, but failing to cause further casualties. This was one of two similar attacks in the area on the same day. No group claimed responsibility for the incidents."
-0.1148677254131108,-0.4754712328233272,11,1,1,Armed Assault,Kenya,Kombani,"12/23/2016: Assailants attacked a police post in Kombani, Kwale, Kenya. An assailant was killed and three police officers were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Al-Shabaab. In addition, sources suspected that the Mombasa Republican Council (MRC) may have carried out the attack."
-0.22842124917182835,-0.5327030277209328,6,0,0,Bombing/Explosion,Afghanistan,Sharana,"12/24/2016: A suicide bomber was arrested before detonating at a police compound in Sharana, Paktika, Afghanistan. The assailant confessed to being a member of the Taliban."
-0.154999781134712,-0.524264681881495,11,2,1,Armed Assault,Somalia,Mogadishu,"12/24/2016: Assailants shot and killed a National Intelligence and Security Agency (NISA) officer and a civilian in Mogadishu, Banaadir, Somalia. Al-Shabaab claimed responsibility for the incident."
-0.19126860799798093,-0.524747331186233,11,1,1,Assassination,Somalia,Bosaso,"12/25/2016: Assailants shot and killed Abdikarin Hasan Firdhiye, a military prosecutor, in Bosaso, Bari, Somalia. Al-Shabaab claimed responsibility for the incident and stated that Firdhiye was targeted because he prosecuted members of the group."
-0.18439418778805783,-0.3593436697707665,6,0,1,Bombing/Explosion,India,Muzaffarpur,"12/27/2016: Assailants armed with explosive devices and firearms attacked the Sundaram brick kiln in Muzaffarpur, Bihar, India. One employee of the kiln was injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Maoists."
-0.06164210917798443,-0.5148750788636561,3,0,1,Bombing/Explosion,Colombia,Bogota,"12/28/2016: An explosive device detonated targeting police officers investigating an earlier attack at a police checkpoint in Tocra, Bogota, Colombia. At least seven officers were injured in blast. This was one of two coordinated attacks on police in the area on the same date. No group claimed responsibility for the incident; however, sources attributed the attack to the National Liberation Army of Colombia (ELN)."
